Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Tsukamurellaceae	Tsukamurella	s__unknown	4
Bacteria	Actinobacteria	Actinomycetia	Frankiales	Frankiaceae	Frankia	s__unknown	3
Bacteria	Actinobacteria	Actinomycetia	Geodermatophilales	Geodermatophilaceae	g__unknown	s__unknown	16
Bacteria	Actinobacteria	Actinomycetia	Geodermatophilales	Geodermatophilaceae	Geodermatophilus	s__unknown	1
Bacteria	Actinobacteria	Actinomycetia	Kineosporiales	Kineosporiaceae	g__unknown	s__unknown	3
Bacteria	Actinobacteria	Actinomycetia	Kineosporiales	Kineosporiaceae	Quadrisphaera	s__unknown	2
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	f__unknown	g__unknown	s__unknown	1659
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Beutenbergiaceae	g__unknown	s__unknown	1
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Bogoriellaceae	Georgenia	s__unknown	23
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Brevibacteriaceae	Brevibacterium	s__unknown	2047
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	32
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_casei	17
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_linens	65
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_luteolum	1
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Cellulomonadaceae	g__unknown	s__unknown	4
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Cellulomonadaceae	Cellulomonas	s__unknown	23
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Cellulomonadaceae	Oerskovia	s__unknown	1
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Dermabacteraceae	g__unknown	s__unknown	34
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Dermabacteraceae	Brachybacterium	s__unknown	1627
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Dermabacteraceae	Dermabacter	s__unknown	6
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Dermacoccaceae	g__unknown	s__unknown	19
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Dermacoccaceae	Dermacoccus	s__unknown	28
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Dermatophilaceae	g__unknown	s__unknown	62
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Intrasporangiaceae	g__unknown	s__unknown	1082
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Intrasporangiaceae	Janibacter	s__unknown	1172
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Intrasporangiaceae	Knoellia	s__unknown	294
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Intrasporangiaceae	Phycicoccus	s__unknown	9
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Intrasporangiaceae	Terrabacter	s__unknown	8
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Intrasporangiaceae	Tetrasphaera	s__unknown	2
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Kytococcaceae	Kytococcus	s__unknown	3
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	g__unknown	s__unknown	286
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Agrococcus	s__unknown	2
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Agromyces	s__unknown	4
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Clavibacter	Clavibacter_michiganensis	2
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Cryobacterium	s__unknown	6
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Curtobacterium	s__unknown	9
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Gulosibacter	s__unknown	10
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Leifsonia	s__unknown	3
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Leucobacter	s__unknown	25
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Microbacterium	s__unknown	3045
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium_esteraromaticum	9
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium_hominis	12
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium_lacticum	2
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Mycetocola	s__unknown	1
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Plantibacter	s__unknown	3
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Pseudoclavibacter	s__unknown	26
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Rathayibacter	s__unknown	4
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Subtercola	Subtercola_boreus	1
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	g__unknown	s__unknown	1740
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Arthrobacter	s__unknown	378
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Arthrobacter	Arthrobacter_alpinus	3
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Citricoccus	s__unknown	48
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Galactobacter	s__unknown	1
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Glutamicibacter	s__unknown	902
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Glutamicibacter	Glutamicibacter_arilaitensis	37
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Kocuria	s__unknown	857
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Kocuria	Kocuria_palustris	5
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Kocuria	Kocuria_rhizophila	21
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Kocuria	Kocuria_rosea	1
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Micrococcus	s__unknown	1707
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Micrococcus	Micrococcus_luteus	124
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Nesterenkonia	s__unknown	473
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Nesterenkonia	Nesterenkonia_sandarakina	2
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Rothia	s__unknown	618
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Rothia	Rothia_nasimurium	2
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Ornithinimicrobiaceae	g__unknown	s__unknown	241
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Ornithinimicrobiaceae	Ornithinimicrobium	s__unknown	115
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Ornithinimicrobiaceae	Serinicoccus	s__unknown	28
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Promicromonosporaceae	g__unknown	s__unknown	5
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Promicromonosporaceae	Cellulosimicrobium	s__unknown	9
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Promicromonosporaceae	Cellulosimicrobium	Cellulosimicrobium_cellulans	1
Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Promicromonosporaceae	Promicromonospora	s__unknown	2
Bacteria	Actinobacteria	Actinomycetia	Micromonosporales	Micromonosporaceae	g__unknown	s__unknown	8
Bacteria	Actinobacteria	Actinomycetia	Micromonosporales	Micromonosporaceae	Micromonospora	s__unknown	15
Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	f__unknown	g__unknown	s__unknown	158
Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Kribbellaceae	Kribbella	s__unknown	8
Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Nocardioidaceae	g__unknown	s__unknown	141
Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Nocardioidaceae	Aeromicrobium	s__unknown	111
Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Nocardioidaceae	Aeromicrobium	Aeromicrobium_piscarium	1
Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Nocardioidaceae	Marmoricola	s__unknown	1
Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Nocardioidaceae	Nocardioides	s__unknown	804
