Chryseobacterium_taklimakanense	9.3631306e-06	8.5075988e-06	7.4123095e-06	4.523892e-06	2.6006854e-06	2.137031e-06	3.08863368e-05	6.0918933e-06	7.7157585e-06	7.5625457e-06	2.335891e-06	1.49137348e-05	8.1524305e-06	8.2818318e-06	4.798018e-06	1.26462369e-05	9.5147115e-06	5.2999601e-06	7.2641454e-06	4.7225885e-06	4.2010026e-06	1.92674906e-05	7.8319473e-06	1.13850004e-05	9.7428302e-06	3.2499146e-06	6.6267601e-06	9.029866e-06	4.2919742e-06	1.9372824e-06	3.8106378e-06	5.9044477e-06	2.2076551e-06	1.2297381e-06	6.8452138e-06	1.6719882e-06	6.9736085e-06	6.9289392e-06	9.8753306e-06	3.6102394e-06	6.8721464e-06	0	7.140684e-06	5.0481105e-06	1.0486289e-05	1.0295423e-05	4.6649945e-06	8.008312e-06	6.2015631e-06	8.12088e-07	4.1012348e-06	3.2423008e-06	5.4578217e-06	8.2780535e-06	1.08434429e-05	1.7996248e-06	5.7690758e-06	7.9846966e-06	6.0986427e-06	1.05065053e-05	4.5395735e-06	2.24504e-06	2.2413025e-05	9.2821164e-06	5.5154569e-06	6.1907386e-06	5.3107469e-06	4.1336431e-06	4.3826951e-06	1.6245069e-05	5.22613484e-05	8.9838961e-06	2.3266548e-06	7.1962154e-06	1.45203777e-05	1.7221092e-05	1.07699193e-05	3.192881e-06	3.8515413e-06	1.9178868e-06	3.1396449e-06	2.43679227e-05	4.0978763e-05	1.11773368e-05	9.1066429e-06	8.3544371e-05	5.78308368e-05	7.3940346e-06	7.1454156e-06	1.61913323e-05	8.6018367e-06	1.00269066e-05	1.12995206e-05	3.8205685e-06	4.9597587e-06	2.6569357e-05	6.083268e-06	4.3167097e-06	1.6762881e-06	2.837072e-06	4.742026e-06	5.4497453e-06	1.63533316e-05	2.5896071e-06	5.2959828e-06	7.3523414e-06	7.4883383e-06	4.32806785e-05	3.883747e-06	7.7547947e-06	5.3437353e-06	6.7304779e-06	5.5228821e-06	4.6663881e-06	6.5816097e-06	6.1396204e-06	5.8800068e-06	8.4327804e-06	5.4074645e-06	4.6354373e-06	2.0090908e-06	3.4645189e-06	5.262896e-06	1.94940263e-05	3.87083747e-05	5.3249633e-06	1.11006702e-05	9.5951356e-06	3.7054121e-06	9.1167828e-06	3.483973e-05	4.1170354e-06	8.7656891e-06	2.22201566e-05	1.01842638e-05	1.82214989e-05
Thermus_scotoductus	1.71285334e-05	3.2414578e-05	1.7754953e-05	9.370572e-06	1.83759702e-05	5.878538e-06	0.0001266762508	4.5584961e-05	0.0001771720609	3.38556603e-05	1.67556157e-05	4.42157746e-05	5.19250609e-05	3.66587022e-05	2.88762075e-05	3.67102558e-05	2.64411033e-05	5.67360493e-05	0.0002708550514	1.94185179e-05	0.0001304423005	0.0003538697874	3.65039483e-05	3.00413223e-05	4.30828541e-05	3.7334154e-05	2.1438677e-05	1.69093048e-05	5.59115412e-05	7.91751822e-05	6.70426786e-05	5.06856761e-05	1.53843663e-05	9.7015552e-06	2.67894484e-05	1.0169751e-05	1.16475193e-05	3.94619197e-05	7.9578507e-06	1.08569981e-05	1.4493438e-05	1.05187286e-05	6.42831486e-05	1.38456132e-05	3.95263083e-05	2.69474357e-05	8.6338004e-06	4.651444e-05	1.0165216e-05	9.3655563e-06	6.4668999e-05	5.20863812e-05	8.34821451e-05	5.61575458e-05	2.211694514e-05	9.4060095e-06	3.05943129e-05	4.60787764e-05	2.11547576e-05	9.37159375e-05	2.11237341e-05	2.51663268e-05	4.32061086e-05	2.61775856e-05	1.32474269e-05	5.35052283e-05	0.0001090699954	0.0001227045045	9.3145568e-06	4.6207624e-05	0.0002528487835	1.9471535e-05	9.2137084e-06	7.0581586e-06	1.15790906e-05	2.66767301e-05	1.95284472e-05	8.5251334e-06	1.0349119e-05	4.2903381e-06	7.1694739e-06	1.74106236e-05	2.53141202e-05	8.4215432e-06	1.13003678e-05	4.8325596e-05	2.86110424e-05	4.9942022e-06	8.3477793e-06	1.63507187e-05	7.908416e-06	8.17831772e-05	2.53449114e-05	1.70271442e-05	1.24211191e-05	2.9436983e-05	2.94234561e-05	6.7840552e-06	8.151257e-06	4.8196234e-06	6.451562e-06	2.03070964e-05	5.38975506e-05	1.27577452e-05	8.6517552e-06	1.51035046e-05	1.91392707e-05	6.62648e-05	0.0004482698369	1.1687374e-05	1.55863177e-05	4.64992784e-05	7.83408536e-05	0.0001830071183	5.28979363e-05	3.555892415e-05	9.3374859e-05	0.0002205598232	3.28373859e-05	0.0001778020968	0.0002098450706	3.87723613e-05	0.0001776991231	5.03518766e-05	5.49614051e-05	1.74077115e-05	3.50950771e-05	2.29068571e-05	5.769735e-06	1.05179523e-05	1.28508511e-05	1.08167552e-05	8.424249e-06	1.28661445e-05	1.46123246e-05	7.1492057e-06
Thermus_thermophilus	5.4965395e-06	8.930796e-06	6.703181e-06	3.01601e-06	1.0772228e-05	2.273429e-06	4.30817633e-05	9.301608e-06	6.91581974e-05	1.05565456e-05	1.298332e-06	2.10114821e-05	1.1760595e-05	7.839003e-06	7.436776e-06	5.243343e-06	2.31842e-06	8.2135986e-06	5.34414388e-05	5.157204e-06	2.07955128e-05	7.49163606e-05	5.757426e-06	6.4086848e-06	1.34503081e-05	4.463729e-06	7.139e-07	5.87943e-06	4.8907695e-06	1.29101985e-05	5.16722e-06	4.4255202e-06	4.251721e-06	2.065237e-06	6.01626e-06	3.543431e-06	1.336504e-06	3.9332281e-06	2.508496e-06	2.2832994e-06	4.869397e-06	6.55231e-07	8.953141e-06	2.2761532e-06	1.80136808e-05	5.0528449e-06	1.06048e-06	3.982938e-06	3.0173052e-06	6.882062e-07	1.0629629e-05	3.793554e-06	9.270923e-06	6.5615023e-06	3.2272767e-06	2.424851e-06	3.6502285e-06	1.61152802e-05	2.862748e-06	3.40502233e-05	3.447322e-06	2.6074462e-06	1.63374999e-05	6.1024155e-06	4.6773846e-06	5.8432639e-06	5.3677593e-06	5.9636645e-06	7.97819e-07	6.581602e-06	2.57883928e-05	4.2398692e-06	3.3827574e-06	2.979288e-06	5.238133e-06	8.8354193e-06	9.310111e-06	1.784156e-06	3.063288e-06	8.14949e-07	1.293085e-06	4.345968e-06	1.33616189e-05	2.496351e-06	5.2916987e-06	1.59871178e-05	1.33354913e-05	1.851545e-06	1.982168e-06	3.561522e-06	3.217762e-06	1.0731017e-05	3.684439e-06	2.3550359e-06	3.377149e-06	1.5964614e-05	6.393081e-06	2.7866064e-06	1.054672e-06	7.9074e-07	7.667035e-07	4.474492e-06	2.98835567e-05	2.9731685e-06	3.039057e-06	2.9694653e-06	6.5269164e-06	2.70083087e-05	2.6005092e-05	5.229286e-06	2.8840992e-06	4.545481e-06	6.281216e-06	9.947437e-06	2.1250276e-06	3.0931827e-06	7.7580356e-06	1.6636043e-05	4.299626e-06	1.16091891e-05	1.78108058e-05	3.225719e-06	9.888055e-06	1.50299309e-05	2.34190915e-05	4.655388e-06	1.18765468e-05	3.6057854e-06	2.1286894e-06	8.88987e-07	4.10056e-06	1.339566e-06	2.6842645e-06	2.3418059e-06	9.58645e-07	1.968996e-06
Bacillus_horikoshii	4.35652e-07	1.304122e-06	1.842961e-06	1.164427e-06	2.41817e-07	5.46525e-07	1.633887e-06	4.85915e-07	2.667295e-06	2.266594e-06	2.337111e-06	1.90973e-06	2.691936e-06	1.022876e-06	3.20654e-07	5.4446662e-06	3.06485412e-05	2.531568e-06	9.7436615e-06	2.6458615e-06	2.5370644e-06	4.68964266e-05	3.490291e-06	8.725522e-06	1.888259e-06	1.35014774e-05	2.6923254e-06	9.65291e-07	1.5589541e-06	9.072698e-07	1.448053e-06	2.288646e-06	1.46192e-06	2.61535e-07	8.989508e-07	0	5.91195e-07	5.92077e-07	5.62013e-07	1.9020206e-06	1.7134e-07	3.63532e-07	2.041688e-06	1.1911688e-06	1.979278e-06	6.664309e-07	7.34928e-07	9.47512e-07	1.4373829e-06	5.03049e-07	9.463777e-06	1.093488e-06	4.8991683e-06	3.4373994e-06	1.953897e-06	1.760547e-06	0	1.2277568e-06	7.35726e-07	2.691501e-06	3.950706e-07	2.360856e-07	5.6362646e-06	1.324135e-06	2.496324e-06	1.342753e-06	2.915906e-06	2.2540652e-06	6.89043e-07	1.577063e-06	2.243813e-06	1.0087504e-06	7.41837e-07	1.548157e-06	1.79332e-06	3.98327e-07	7.351835e-07	1.0154625e-06	7.58549e-07	4.51835e-07	9.91842e-07	4.791121e-06	1.0133186e-06	1.8765066e-06	1.218434e-06	3.0482201e-06	1.3508172e-06	4.8324e-07	2.11079e-06	3.627107e-07	1.239068e-06	1.083435e-06	2.22544e-07	6.844091e-07	1.090422e-06	8.46929e-07	1.532311e-06	1.863434e-06	5.36979e-07	3.1923e-07	4.65139e-07	2.609732e-06	1.232769e-06	4.75725e-08	2.078312e-06	1.6038051e-06	1.561222e-06	2.0526344e-06	1.435381e-06	4.24316e-07	4.03562e-07	1.70942e-06	2.07221e-06	6.44931e-07	8.44824e-07	1.6672099e-06	7.75573e-07	1.965174e-06	1.6407912e-06	2.0970776e-06	1.8679239e-06	0	1.208888e-06	1.884299e-06	6.5501232e-06	1.4025969e-06	2.224684e-06	2.413447e-06	1.4408627e-06	2.8434029e-06	2.791121e-06	2.283263e-06	2.55272e-07	2.7840668e-06	5.7973751e-06	2.198374e-06
Macrococcus_canis	4.282359e-06	5.102949e-06	5.399582e-06	2.918396e-06	3.2237349e-06	4.55647e-07	2.106338e-06	4.74496e-06	4.796511e-06	1.009505e-05	1.375007e-06	5.1627565e-06	9.678032e-06	6.097889e-06	2.502152e-06	1.03696394e-05	6.8597548e-06	5.1638e-06	1.83688724e-05	6.743453e-06	1.163526e-05	1.19436267e-05	6.385032e-06	1.3554899e-05	6.6104635e-06	3.754742e-06	3.299403e-06	5.264435e-06	2.8006109e-06	1.2718818e-06	6.948914e-06	3.113266e-06	9.73883e-07	1.786379e-06	6.1147091e-06	6.22538e-07	2.0091447e-06	6.318165e-06	4.9451343e-06	5.682813e-06	5.5544367e-06	1.054691e-06	9.275704e-06	4.9262317e-06	6.2661189e-06	3.3446302e-06	3.658714e-06	4.4041253e-06	4.3773919e-06	1.264344e-06	3.185034e-06	3.818847e-06	2.4255054e-06	4.6596646e-06	4.7324499e-06	2.729268e-06	8.799561e-07	2.995606e-06	3.3645154e-06	5.584119e-06	4.000676e-06	1.490882e-06	9.088064e-06	6.585063e-06	1.353021e-06	3.6265903e-06	2.6406893e-06	3.116661e-06	2.7195897e-06	5.07907e-06	7.995246e-06	4.0401366e-06	2.696955e-06	2.0791699e-06	3.004964e-06	7.291361e-06	6.6468831e-06	2.9029843e-06	2.409727e-06	6.7404e-07	3.096461e-06	1.5190279e-05	5.9799557e-06	6.0820519e-06	8.1694268e-06	2.15107517e-05	1.3519504e-05	2.620577e-06	2.02960467e-05	7.1375031e-06	7.392237e-06	6.692928e-06	1.449812e-06	2.0815395e-06	5.2490742e-06	1.1544419e-05	4.118228e-06	2.7780774e-06	1.15906e-06	1.2290712e-06	5.05412e-06	6.323722e-06	1.75948954e-05	2.823717e-06	3.213728e-06	4.4432843e-06	6.200956e-06	1.8435478e-05	2.330471e-06	2.64226e-06	2.51544e-06	5.0767e-06	1.796637e-06	6.4103859e-06	6.624004e-06	6.070343e-06	5.20637e-06	7.823134e-06	7.192508e-06	4.892673e-06	1.9392264e-06	4.462155e-06	1.806537e-06	6.811495e-06	1.8892129e-05	3.1773188e-06	6.4043628e-06	5.737371e-06	1.8693425e-06	2.63686e-06	6.9539604e-06	5.504497e-06	5.8258406e-06	1.31967596e-05	8.2681162e-06	1.03440851e-05
Staphylococcus_epidermidis	2.952844e-06	3.3165487e-05	2.911458e-06	2.64063e-06	7.71526e-07	1.82316e-06	1.576711e-06	3.874215e-06	3.491219e-06	6.885325e-06	1.688874e-06	3.2622093e-06	1.990406e-06	6.168014e-06	1.09649e-06	4.683136e-06	1.30862e-06	1.325341e-06	2.609903e-06	1.380412e-06	3.486979e-06	9.00716e-06	4.505397e-06	2.607156e-06	3.287585e-06	8.6531e-07	1.041537e-06	4.348866e-06	1.077217e-06	1.034314e-06	4.340728e-06	3.406055e-06	5.55638e-07	8.00553e-07	5.432761e-06	5.56715e-07	6.458286e-06	3.940639e-06	3.470587e-06	2.171316e-06	3.828992e-06	0	5.955004e-06	4.6352202e-06	3.4237071e-06	2.2260537e-06	7.56887e-07	5.741938e-06	3.502097e-06	4.273972e-07	2.100434e-06	1.023496e-06	3.428462e-06	4.124271e-06	3.728297e-06	1.433128e-06	1.83834e-06	3.1147124e-06	2.840897e-06	4.29168e-06	2.170677e-06	5.12654e-07	8.585702e-06	8.127384e-06	9.96994e-07	2.2695952e-06	3.747332e-06	4.953759e-06	2.274026e-06	4.519968e-06	4.17523e-06	5.0669e-06	1.375344e-06	3.650083e-06	2.206145e-06	2.497923e-06	3.027745e-06	2.062378e-06	3.817536e-06	6.10587e-07	3.013207e-06	3.0797438e-05	3.607603e-06	1.575401e-06	2.582316e-06	5.4247783e-06	3.487614e-06	3.34108e-07	2.67449e-07	2.344352e-06	2.541535e-06	3.082606e-06	5.61442e-07	1.579378e-06	1.298399e-06	1.925889e-06	4.756365e-06	1.810961e-06	3.04889e-07	1.32122e-06	1.426028e-06	2.522483e-06	3.797949e-06	1.7718251e-06	1.609806e-06	2.4569004e-06	4.363772e-06	5.5974515e-06	1.74537e-06	2.29113e-06	8.1293e-07	1.137487e-06	7.53768e-07	2.156659e-06	3.225167e-06	3.3174266e-06	1.0673931e-05	2.870714e-06	1.820383e-06	3.364418e-06	4.285339e-06	5.309956e-06	3.627689e-06	2.318544e-06	1.04349487e-05	2.387832e-06	3.484117e-06	2.9785769e-06	2.021248e-06	3.284189e-06	4.357879e-06	5.480811e-06	3.4188603e-06	5.085964e-06	4.9647315e-06	6.772915e-06
Lactobacillus_amylovorus	7.7535087e-06	3.140334e-06	8.8656229e-06	5.601318e-06	9.964656e-06	3.81559e-07	1.02548635e-05	3.6760625e-06	1.86317e-06	1.27296615e-05	5.41801e-07	2.4830643e-05	1.29126488e-05	1.1014091e-05	8.28834e-07	4.4341507e-06	2.769922e-06	1.131721e-06	1.998572e-06	8.2758698e-06	2.133306e-06	9.6758777e-06	5.3126245e-06	2.17630197e-05	5.889274e-06	3.277044e-06	4.1166997e-06	6.546433e-06	5.558951e-07	2.4487078e-06	7.485522e-07	1.598003e-06	6.58545e-07	0	6.1376172e-06	0	5.716049e-07	2.4903975e-06	2.845097e-06	1.884937e-06	2.870211e-06	9.77567e-07	2.502647e-06	1.3690118e-06	1.6216178e-06	2.476075e-06	7.43651e-07	3.127442e-06	1.7713689e-06	6.09745e-07	2.856485e-06	1.058419e-06	1.9632597e-06	3.5688561e-06	3.3532376e-06	1.99584e-06	6.9008737e-06	3.9454867e-06	1.898105e-06	1.39686261e-05	3.52411e-07	3.4215724e-06	1.41855544e-05	2.0615666e-06	8.82635e-07	1.0454391e-06	2.8340019e-06	1.550837e-06	4.796859e-07	4.218374e-06	6.2316684e-06	1.3763588e-06	3.0874e-08	7.74732e-07	1.998284e-06	4.4177153e-06	5.6273146e-06	2.900981e-07	3.128302e-06	1.780357e-06	6.0585e-07	1.61891794e-05	9.1211434e-06	2.885435e-06	1.9869289e-06	1.38308845e-05	1.0162394e-05	4.44736e-07	6.7547e-07	2.6810708e-06	2.800831e-06	1.380157e-06	1.047859e-06	8.02257e-07	2.0971608e-06	1.79984693e-05	6.9896762e-06	1.3613722e-06	1.197719e-06	5.66564e-07	2.030025e-06	3.5521032e-06	1.41001043e-05	1.055468e-06	3.530355e-06	2.2663161e-06	3.77802e-06	1.86517642e-05	7.5855e-07	1.592859e-06	1.1179982e-06	1.2627947e-06	1.5739383e-06	2.65725869e-05	9.1901437e-06	2.3064257e-06	5.435664e-06	3.45555584e-05	4.92387239e-05	1.40186366e-05	2.73511194e-05	2.765395e-06	7.3789223e-06	8.3751939e-05	0.000358181015	1.57979673e-05	1.74342791e-05	3.7704349e-06	1.1870201e-06	4.45185e-06	0.0005463308662	3.6058576e-06	2.0901648e-06	6.1607044e-06	3.432032e-06	5.2924232e-06
Lactobacillus_crispatus	1.388771e-06	2.27154e-06	1.527299e-06	9.90079e-07	1.717806e-06	8.75143e-07	1.604137e-06	2.968834e-06	8.49332e-07	3.62868e-06	1.506361e-06	6.8603341e-06	2.682682e-06	4.993364e-06	1.721776e-06	6.4739721e-06	4.303615e-06	4.277487e-06	5.553215e-06	2.458249e-06	2.229456e-06	5.0677943e-06	5.499341e-06	6.48331e-06	4.3833332e-06	4.85005e-06	3.941289e-06	3.012371e-06	1.061397e-06	1.28427e-07	2.720726e-06	4.677198e-06	6.57024e-07	1.1214763e-06	3.721839e-06	4.08992e-07	1.741001e-06	5.5171311e-06	3.3579802e-06	3.031478e-06	4.068694e-06	9.91898e-07	3.08231e-06	1.579694e-06	3.3404504e-06	1.5682337e-06	2.198645e-06	1.9065283e-06	2.58736e-06	9.98363e-07	3.270096e-06	1.429402e-06	2.846517e-06	4.9705474e-06	3.8504836e-06	2.5282047e-06	5.60551e-07	4.2332902e-06	2.3455334e-06	4.586629e-06	4.300248e-06	1.3594599e-06	6.575439e-06	2.9068464e-06	1.265054e-06	1.2623e-06	3.039698e-06	2.029958e-06	3.903489e-06	1.9845e-06	3.661299e-06	3.0221259e-06	1.271463e-06	2.206862e-06	3.7602107e-06	2.131598e-06	1.7260769e-06	2.9178687e-06	1.2517883e-06	6.07148e-07	1.242531e-06	1.0088133e-05	5.42432e-07	3.018407e-06	1.8664462e-06	5.6286466e-06	2.4920758e-06	2.3463261e-06	1.6486383e-06	1.5028266e-06	3.074984e-06	1.676929e-06	2.021762e-06	2.43384e-06	1.996451e-06	4.267229e-06	1.765347e-06	4.39822e-07	9.81683e-07	2.504815e-06	2.36211e-06	2.8514422e-06	7.833203e-06	1.0897567e-06	4.0540034e-06	2.0431899e-06	2.161373e-06	5.3483216e-06	2.693465e-06	0	1.1768835e-06	1.62127e-06	2.396175e-06	5.144442e-06	3.544979e-06	4.4438519e-06	4.932246e-06	8.198954e-06	1.28105749e-05	1.1476486e-05	4.7050463e-06	3.997776e-06	4.552613e-06	1.7055437e-05	5.54180099e-05	2.8738712e-06	6.3920476e-06	1.6010227e-06	1.6874292e-06	4.56318e-06	7.77878035e-05	4.313698e-06	2.8085416e-06	3.6651334e-06	6.1705799e-06	3.923967e-06
Lactobacillus_johnsonii	1.3901743e-05	5.5038711e-06	1.61579487e-05	4.3993482e-06	7.2509868e-06	1.170026e-06	1.03485869e-05	4.580732e-06	4.850904e-06	1.01156096e-05	4.618264e-06	3.49228944e-05	1.9057318e-05	7.3775059e-06	1.707557e-06	5.5577851e-06	2.7017502e-06	2.364965e-06	1.9092364e-06	3.164288e-06	5.1116127e-06	8.7143461e-06	4.544544e-06	9.0793745e-06	3.9738724e-06	3.1351246e-06	9.2781931e-06	5.1997274e-06	2.899449e-06	1.921389e-06	3.0487474e-06	2.908878e-06	2.4473175e-06	4.0866e-07	3.6324816e-06	6.051136e-07	2.9350431e-06	6.4205997e-06	5.4347911e-06	3.7912334e-06	2.029332e-06	5.30354e-07	5.390038e-06	3.0926543e-06	5.2180045e-06	3.0756938e-06	1.5760902e-06	4.2688835e-06	3.4103621e-06	9.45841e-07	2.698414e-06	1.045209e-06	3.9751987e-06	6.0118968e-06	3.4122481e-06	1.7908873e-06	2.3361266e-06	2.1701371e-06	1.35182e-06	4.4755066e-06	1.154141e-06	4.21601e-07	7.7832695e-06	7.0645063e-06	1.0442303e-06	3.9853883e-06	6.7968371e-06	3.572873e-06	2.475876e-06	5.2455825e-06	1.10434886e-05	3.2082848e-06	9.07919e-07	1.0587408e-06	4.8858952e-06	2.6740607e-06	3.7978531e-06	2.6314503e-06	1.983515e-06	3.02099e-07	1.857126e-06	1.22772353e-05	9.858383e-06	1.00222142e-05	7.0192761e-06	2.08827028e-05	1.75577749e-05	3.786236e-06	1.9682074e-06	3.3405815e-06	6.1126167e-06	6.782319e-06	1.992981e-06	1.9693188e-06	2.9178239e-06	7.6678241e-06	1.701652e-06	2.614593e-06	1.4447355e-06	5.974945e-07	1.826956e-06	2.0986711e-06	1.37775316e-05	9.03802e-07	3.7006595e-06	3.9764384e-06	4.8851527e-06	2.98228223e-05	1.282763e-06	4.2176389e-06	1.8717442e-06	7.4175103e-06	3.18631e-06	2.63992396e-05	3.682539e-05	2.3179258e-06	5.1898176e-06	4.91626133e-05	3.81513526e-05	1.09572037e-05	1.15368231e-05	4.3007546e-06	5.630656e-06	8.25245561e-05	0.0002530990378	1.06410824e-05	2.00504188e-05	3.4843357e-06	1.9052528e-06	4.2751593e-06	1.71502606e-05	1.4784072e-06	4.6133184e-06	5.3463522e-06	4.6664216e-06	5.9148103e-06
Limosilactobacillus_reuteri	5.55571194e-05	1.66448747e-05	6.42055033e-05	1.73460332e-05	2.48828861e-05	6.4429166e-06	3.61403099e-05	1.47650257e-05	1.5194735e-05	7.02286052e-05	2.863087e-06	0.0001657715975	5.59661083e-05	4.9994197e-05	8.4916082e-06	1.69323419e-05	4.788662e-06	7.959887e-06	1.28550811e-05	1.92720925e-05	9.4146922e-06	2.59726173e-05	1.42646609e-05	4.80623827e-05	1.19796155e-05	1.34838471e-05	1.9738044e-05	1.64509914e-05	4.497161e-06	5.2725179e-06	9.8672919e-06	6.0154439e-06	3.2056499e-06	4.8926709e-06	9.7205178e-06	2.5026337e-06	6.4104239e-06	9.7729005e-06	7.1204207e-06	1.01638361e-05	1.22051986e-05	1.876544e-06	1.24454836e-05	1.0512896e-05	1.50567993e-05	1.19009343e-05	4.4644475e-06	9.70179e-06	1.07213235e-05	1.2593932e-06	5.2476329e-06	3.6922721e-06	1.0376089e-05	1.15722894e-05	1.61562888e-05	8.1666327e-06	8.462956e-06	1.08773991e-05	3.8076179e-06	2.20936817e-05	7.125487e-06	4.9584411e-06	5.00829328e-05	9.7966128e-06	6.0109361e-06	6.0100736e-06	7.6396497e-06	8.6823918e-06	3.6110235e-06	1.60833582e-05	2.35515522e-05	8.8211217e-06	3.670089e-06	3.6814523e-06	1.112738e-05	2.07131137e-05	1.27634396e-05	2.2769681e-06	3.0879003e-06	1.1103032e-06	4.510143e-06	3.31200972e-05	4.51666115e-05	1.20252792e-05	1.86377859e-05	9.19077949e-05	4.71661271e-05	6.761543e-06	4.5804701e-06	3.31691132e-05	1.15645754e-05	1.0806123e-05	4.1505764e-06	5.3951132e-06	8.1757302e-06	3.04168127e-05	8.6198887e-06	3.897406e-06	1.0195801e-06	3.9720831e-06	6.2515149e-06	9.5990669e-06	4.8310666e-05	4.713529e-06	6.8104655e-06	6.6970212e-06	1.00183911e-05	7.94463454e-05	1.945429e-06	9.1693982e-06	5.1264441e-06	1.33331234e-05	4.6029653e-06	0.0001213089979	5.59089207e-05	8.2099994e-06	1.60411287e-05	0.0001509047136	0.0002278010976	5.82464443e-05	6.58162749e-05	1.58639282e-05	2.65671318e-05	0.0002809230784	0.0008067089871	2.98621655e-05	4.83259809e-05	1.28925761e-05	5.410297e-06	1.150895e-05	4.36290348e-05	1.43053008e-05	7.2088104e-06	1.93638727e-05	1.1770301e-05	1.14105079e-05
Streptococcus_parauberis	2.540161e-06	1.15762489e-05	3.6710271e-06	9.58967e-07	9.251019e-07	8.555541e-07	2.376269e-06	4.9746222e-06	3.067472e-06	3.157588e-06	1.6706828e-06	5.7390713e-06	4.634433e-06	3.823386e-06	3.5037606e-06	5.4768163e-06	3.520413e-06	2.671156e-06	3.9317995e-06	4.74219e-07	3.237188e-06	7.9886831e-06	3.656914e-06	2.71291e-06	6.1565596e-06	5.6056e-07	2.7481528e-06	1.6970988e-06	1.5612043e-06	1.331792e-06	1.185987e-06	3.653502e-06	4.61308e-07	1.1879142e-06	6.6970037e-06	7.36402e-07	1.689096e-06	6.6760925e-06	4.7740783e-06	4.862938e-06	5.846368e-06	0	4.520088e-06	3.8593769e-06	3.4390066e-06	2.017364e-06	2.901531e-06	2.086965e-06	3.6330055e-06	5.876281e-07	3.4513085e-06	2.9951069e-06	4.6036452e-06	3.2128363e-06	6.7417454e-06	1.676351e-06	8.57752e-07	2.2066342e-06	2.0485564e-06	2.8940863e-06	1.5338624e-06	2.663678e-07	7.2527e-06	1.06750582e-05	9.21027e-07	3.7013785e-06	2.363942e-06	4.3472382e-06	2.629958e-06	2.99446e-06	7.0928726e-06	4.2531905e-06	7.66031e-07	3.6060045e-06	4.1233823e-06	5.192862e-06	4.4041237e-06	1.9259898e-06	9.694873e-07	9.084182e-07	2.789146e-06	1.74367875e-05	3.0414562e-06	2.555249e-06	3.8743949e-06	7.8376363e-06	5.7774681e-06	1.086181e-06	8.76039e-07	2.65042e-06	3.3225812e-06	4.981863e-06	1.118528e-06	1.3978219e-06	3.8587911e-06	3.2042837e-06	3.179755e-06	5.36728e-07	7.499237e-07	8.12563e-07	2.1667318e-06	1.0614915e-06	3.622148e-06	1.1410111e-06	3.437126e-06	3.7458832e-06	3.8582955e-06	7.1494058e-06	2.6474574e-06	3.275792e-06	1.312601e-06	1.9527037e-06	3.339339e-06	3.2957283e-06	4.303625e-06	4.9646e-06	3.6621336e-06	4.971688e-06	4.6650871e-06	6.4803004e-06	3.8647765e-06	1.939425e-06	1.10439251e-05	7.5873301e-06	1.50494684e-05	3.9000466e-06	6.6948903e-06	5.3846729e-06	1.3250119e-06	4.68744e-06	5.7267357e-06	5.652905e-06	3.6416829e-06	8.5205232e-06	7.0041974e-06	5.1513255e-06
