Deinococcus-Thermus	0	4.580624e-06	3.880608e-06	2.647214e-06	3.694001e-06	6.39619e-07	1.47746e-06	0	0	8.60807e-07	2.368075e-06	0	1.1194677e-05	0	0	5.528761e-06	1.718962e-06	5.51933e-07	1.985434e-06	7.9167643e-05	9.58387e-07	0	1.711222e-06	3.486354e-06	0	2.257191e-06	0	8.72741e-07	0	4.50773e-07	3.065631e-06	2.018854e-06	0	1.530156e-06	1.80703e-07	2.658531e-06	7.41347e-07	6.75358e-07	1.998513e-06	0	1.768612e-06	1.525522e-06	7.43615e-07	1.03803e-06	8.76953e-07	9.56481e-07	1.115401e-06	6.46713e-07	2.991754e-06	0	7.88769e-07	0	0	4.055064e-06	1.8555911e-05	1.448062e-06	1.563006e-06	6.16853e-07	4.747913e-06	3.67714e-07	0	0	4.03705e-07	0	9.46005e-07	0	0	9.3281e-07	7.69528e-06	6.83224e-07	2.502739e-06	7.60092e-07	0	0	2.065041e-06	0	1.1738598e-05	2.10208e-06	0	9.86049e-07	7.36158e-07	7.75633e-07	0	0	3.8006305e-05	5.57654e-07	3.89678e-07	0	4.44904e-07	7.0391936e-05	1.102111e-06	0	1.93938e-06	1.373331e-06	3.114614e-06	2.75096e-06	4.641247e-06	0.000188093422	5.8549012e-05	3.280064e-06	1.271178e-06	2.930445e-06	3.091846e-06	4.87316e-06	4.022473e-06	4.5399326e-05	8.0162347e-05	2.608463e-06	3.678584e-06	1.0546376e-05	5.826245e-06	0	4.678542e-06	4.838995e-06	7.72271e-07	2.69046e-07	2.845443e-06	1.089774e-06
Euryarchaeota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76807e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36393e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes	0.00289086386669	0.0067228325541	0.00113220537242	0.00331242921128	0.0014080359736	0.0143262977265	0.0013619314826	0.00111660269966	0.0086738096161	0.0024531591891	0.017871063886	0.0019229050615	0.0011503196364	0.0054534967774	0.0016348447001	0.0006817160632	0.0008182605989	0.0007483613844	0.02300605172053	0.0424066465712	0.0039702441634	0.0012844768995	0.0096726296329	0.0005769436899	0.0113467481712	0.0012816247827	0.0010779069231	0.00397010709833	0.00126743724291	0.0009795708334	0.0129643988118	0.0060709062605	0.001664621871	0.0018467635629	0.0005874709654	0.0069203510773	0.0041634662503	0.0011671996988	0.0006034480929	0.01149871566363	0.0014613963139	0.0030767162581	0.000828871887	0.06289314365107	0.00086382867619	0.0008033148882	0.0013222342366	0.0009931718262	0.0055907313971	0.0007775210316	0.0051998257422	0.0041558018566	0.0021309995511	0.0316817970421	0.0012576655494	0.0011173044668	0.00140538419973	0.0062081278473	0.0043326937793	0.0009991242685	0.0005319306623	0.0026954262412	0.0008679675042	0.0009070010382	0.00086529750779	0.0076368296957	0.00113986487426	0.00105662164231	0.0005975772625	0.0005698913605	0.0007369831746	0.0018274281244	0.0007508964607	0.0146925066719	0.0010740330351	0.0075018234125	0.0038562274726	0.0012290541463	0.068122829605	0.0011940746047	0.00086609607747	0.0032363002671	0.0009032644128	0.0010142874851	0.0008707126505	0.0210712386692	0.0406681964986	0.0034184270465	0.0011465842386	0.0274614994737	0.0168536354006	0.0009275414136	0.0183723847824	0.0217835286797	0.0201253101011	0.0012424367633	0.0006308005772	0.0013051457623	0.0019178283718	0.0013347519865	0.0055213483765	0.0014775923888	0.0202106034947	0.0009371943919	0.0020239678523	0.0007350810627	0.0009641546887	0.0014531284107	0.0400582811051	0.0101127308362	0.006613862422	0.0045075995247	0.0019075854652	0.0023047022995	0.00111860984148	0.0009272688079	0.0008901170296	0.0014871045024
Fusobacteria	0.0001389945666	0.0001313792416	0.0001216073739	0.0001300549934	0.0001832389574	0.0001920163201	0.0001528381836	0.0001017923884	0.0002304479195	0.0001250513075	0.0001593056539	8.27760156e-05	0.0001331245692	9.72076635e-05	0.0002155330473	9.32358639e-05	0.0001113115899	0.0001152984801	0.001700826394	0.0005514127381	0.000137661509	9.04972343e-05	0.0005282308829	7.96963722e-05	0.000141255342	8.89161856e-05	0.0001244741507	0.0001342744324	0.0001542496361	0.0001185147356	0.000160825657	0.0001423414099	0.0001109951353	0.0001375099689	8.06710878e-05	0.0001543602676	8.36966151e-05	0.0001189451782	8.62589414e-05	0.0001740425419	0.0001271063868	0.0001332577738	8.93525511e-05	0.0035345661164	0.0001075952848	0.0001131959882	0.0001341612493	9.63827256e-05	0.0001172571085	9.30325471e-05	0.0001696385029	0.000268083731	0.0007567784075	0.0002396391953	0.0001566065216	0.000139883234	0.0001626531186	0.00016247151	0.000163111838	9.5874222e-05	6.80779093e-05	7.4820976e-05	0.0001152038595	0.0001182275248	9.87796542e-05	0.0001507472113	0.0001029387051	0.000124522032	0.0001013061131	6.60484795e-05	0.0001019727686	0.0001553709563	8.20472904e-05	0.0001659178784	0.0001396462175	0.0001014759794	0.0001599052305	0.0001393567722	0.0003452726663	9.83664145e-05	0.0001219321267	7.85026517e-05	0.0001070471071	0.0001380854644	0.0001165992953	0.0030520250438	0.0003516498634	8.66730098e-05	0.0001442164816	0.0002488195891	0.0011628382213	9.42931927e-05	0.0002016779987	0.0004197512598	0.000190133873	0.000116141238	9.12597632e-05	0.0001077025021	0.0001070685298	0.0001717242464	0.0002523449199	0.0001576824872	0.0001370817986	0.000123512077	0.0001555004457	9.21677212e-05	0.0001415301867	0.0002057095025	0.0004376989278	0.0001988952659	0.0006022972724	0.0001630777677	0.000116835483	0.0001564089068	0.0001500674248	0.0001140429194	8.951584e-05	7.10904868e-05
Ignavibacteriae	0	0	0	3.74411e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8028e-07	0	0	3.29203e-07	3.67782e-07	0	0	0	0	0	1.99811e-07	0	0	0	0	0	0	0	0	0	0	0	6.01925e-07	0	0	0	0	0	0	0	0	0	0	3.48246e-07	0	5.16618e-07	0	3.27378e-07	0	2.80931e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.59438e-07	0	3.77185e-07	0	0	0	2.90213e-07	0	0	0	1.836e-06	0	0	0	0	4.29949e-07	0	0	0	0	0	0	0	2.41376e-06	1.60497e-06	8.03682e-07	0	3.40425e-07	0	0	3.14e-07	1.25126e-06	2.04684e-06	3.52033e-07	0	3.28318e-07	4.33085e-07	0	0	0	0	0	0	0
Nematoda	2.011516e-05	1.565688e-05	1.734646e-05	1.535941e-05	1.581371e-05	1.120732e-05	1.607358e-05	1.035529e-05	1.722795e-05	2.108499e-05	2.158343e-05	1.720175e-05	1.907513e-05	2.113237e-05	3.217691e-05	1.913678e-05	1.542159e-05	1.575866e-05	1.541165e-05	1.333104e-05	2.031673e-05	8.72339e-06	1.337592e-05	6.69629e-06	1.641715e-05	1.366832e-05	2.29082e-05	1.826455e-05	1.902942e-05	1.824872e-05	1.781288e-05	1.239477e-05	1.204326e-05	1.880866e-05	1.775877e-05	1.116286e-05	1.807811e-05	1.675981e-05	1.875358e-05	8.9015e-06	1.359022e-05	1.7137e-05	1.870281e-05	1.505986e-05	1.280349e-05	1.41179e-05	2.34011e-05	1.929e-05	1.011293e-05	1.52345e-05	1.381164e-05	1.801874e-05	1.45823e-05	1.82238e-05	1.980826e-05	1.271009e-05	1.637329e-05	1.818177e-05	1.335224e-05	1.211671e-05	1.049591e-05	2.48516e-05	1.46501e-05	1.571245e-05	1.17215e-05	2.12613e-05	1.794614e-05	1.640219e-05	2.048175e-05	2.023928e-05	1.733951e-05	1.421937e-05	1.844992e-05	1.157615e-05	2.98761e-05	1.814065e-05	1.923358e-05	2.06244e-05	1.788509e-05	9.88589e-06	2.099384e-05	1.324969e-05	1.599356e-05	1.497119e-05	1.807944e-05	1.085817e-05	1.088041e-05	1.193132e-05	1.640968e-05	1.388547e-05	1.361258e-05	1.301876e-05	1.696208e-05	1.569138e-05	1.664559e-05	1.438899e-05	2.137145e-05	2.287127e-05	2.098593e-05	1.68658e-05	1.288832e-05	2.3224e-05	1.50391e-05	2.47778e-05	1.60636e-05	2.16231e-05	1.769034e-05	1.575349e-05	5.42411e-06	1.70211e-05	1.158009e-05	1.947165e-05	1.600714e-05	2.83647e-05	2.006911e-05	2.780418e-05	2.467035e-05	2.263047e-05
Peploviricota	0.0001089521061	0.000437996565	0.070348469703	0.0001064920322	0.00010969537	0.0001235076969	0.0001369405795	0.0001133473029	0.000114901512	0.0001473768148	9.62732424e-05	0.0001261492671	0.020738021421	0.0001713440803	0.0001035290805	0.000110001598	0.0002388391852	0.000115784197	0.0001277886227	0.0001035707964	0.0001275266629	0.0004041110607	8.74387236e-05	0.00017667752	0.0001033109501	0.0001242670809	0.0001628368421	0.019222037597	0.0001259570559	0.0001555922355	0.0001228932185	0.0001530195859	0.050001183658	0.000193756606	0.0001405069298	0.00302855818	0.0205534263873	0.000123834287	0.0001656020523	0.0864368632313	0.0005566405596	0.0001388773998	0.0001173832626	0.0001027663595	0.000199462019	0.000118597236	0.0001590212406	0.000170298558	0.0002399603985	0.000756975988	0.0009729250906	0.0001261821263	0.0001253217225	0.0001323622142	0.000134502963	0.0001395189827	0.0001258260308	0.000143650195	0.0001722629303	0.0001582616195	0.012358656443	0.000197607311	0.003954005631	0.0249109508342	0.0048260405425	0.0066964634187	0.0120798627232	0.0002728531968	0.000125616289	0.000376821938	0.00012072522	0.0010384293476	0.000170859357	0.0001013089065	0.0001030938661	0.000309544495	0.00016257495	0.0001225169877	0.0001266401625	0.003043598176	0.0002253920353	0.0001412444886	0.0145695822833	0.000112680915	0.000130346752	7.25230407e-05	0.0001162039727	0.0001149313379	0.0001272532219	0.0001265758497	0.0001033263178	9.28792818e-05	0.0001463874458	8.21634602e-05	0.000142664111	0.0001134653213	0.000121691446	0.0002288990463	0.0001328172237	0.0001344204702	0.000114172042	0.001656540886	0.000112245987	8.7648786e-05	0.000310420205	0.000110684207	0.000130450599	0.0001097188116	7.2167302e-05	0.000116790432	0.0001485072634	0.0001854524996	0.001189748161	0.000146839307	0.0127533208042	0.027401062807	0.000142591985	0.0001559418239
Proteobacteria	0.001294843207	0.0008053427723	0.0008261235495	0.0072770451628	0.0004396781845	0.0005372229579	0.0005110283819	0.0136033215338	0.0004209647223	0.0007125595548	0.000827033972	0.0191557647897	0.0005188870429	0.0002683774774	0.017062653322	0.0003079356206	0.0005643219688	0.0002733954137	0.0011202010921	0.0013955115734	0.0004380168974	0.000216210156	0.045814472902	0.0002059181276	0.0018788019852	0.0002855000759	0.0003094554579	0.0300723609573	0.0004573191031	0.00064580019	0.0004419914888	0.0006787339507	0.0004001899139	0.0005255268878	0.0002103736132	0.0006019831755	0.00036221382756	0.0003182816226	0.0002417466204	0.0012936081061	0.0003884189095	0.0003663016426	0.0002811663272	0.0146768488498	0.000299270223	0.0058558105733	0.0375019445778	0.0003067792419	0.0003521031631	0.0006327947621	0.0080628531499	0.0258753262709	0.0004139983944	0.0005844476996	0.0010923297544	0.0010044040686	0.0075977861077	0.0006049770415	0.0026141049023	0.0003029058616	0.001256620591	0.0003969654398	0.0003404510355	0.0004999665866	0.0002886519154	0.0004564976448	0.0004417188195	0.0006540348923	0.0039590996157	0.0002045667034	0.0028197872376	0.0337829538414	0.0402652132501	0.0006163270692	0.0016420732516	0.000324565267	0.00081665086	0.0147181650772	0.0006741187912	0.0002253013025	0.0003580510436	0.0002777286484	0.0122274970316	0.0021288190795	0.0006318048735	0.011318502801	0.0008039790799	0.0002686707979	0.0004757002923	0.0008400250467	0.0010104409028	0.0003978042465	0.0005123367907	0.0227702489759	0.0003809610207	0.0003052198122	0.00024309566	0.0013991501632	0.0009882634917	0.0004135791899	0.0004335864417	0.0004865584344	0.0002760149787	0.0028756232988	0.0004136782219	0.0006622152912	0.0009730161272	0.0003698484878	0.0014074121363	0.0031084993456	0.0095381162699	0.0003748731508	0.0243118655159	0.0004385862708	0.0004075268199	0.0005387569368	0.000667970526	0.0059509674491
Spirochaetes	8.04295e-07	9.62285e-07	0	0	1.11855e-06	1.24457e-06	2.90151e-07	6.72277e-07	0	0	1.469086e-06	0	0	0	6.51907e-07	0	3.37737e-07	0	6.980113e-06	3.18958e-07	0	0	0	0	3.30315e-07	0	0	5.30596e-07	3.57783e-07	0	3.00174e-07	0	0	0	0	5.71145e-07	0	0	0	0	0	0	0	3.076761e-06	5.16292e-07	3.94226e-07	0	0	0	0	7.400257e-06	0	4.69217e-07	0	1.362253e-06	8.50336e-07	0	4.09526e-07	1.094279e-06	0	0	0	0	3.78965e-07	0	0	0	0	0	0	0	0	0	5.49771e-07	4.93442e-07	2.53279e-07	1.738131e-06	7.89654e-07	0	0	0	0	0	3.40395e-07	0	3.3703099e-05	0	0	0	0	3.834204e-06	0	5.02357e-07	2.265029e-05	5.67986e-07	0	0	0	5.21412e-07	0	0	0	0	0	2.68844e-07	0	4.55646e-07	0	2.880006e-06	9.3297e-07	3.481851e-06	3.18093e-07	0	0	0	0	0	0
Streptophyta	9.96802e-06	1.90462e-05	2.303039e-05	7.09998e-06	8.59625e-06	1.346225e-05	1.28526e-05	6.72934e-06	1.342858e-05	1.1556e-05	2.038104e-05	2.796878e-05	1.74727e-05	1.04318e-05	8.28846e-06	3.96199e-06	1.12203e-05	8.58561e-06	3.23642e-05	2.864208e-05	1.6612e-05	2.04424e-05	1.819516e-05	1.56921e-05	1.22339e-05	1.87361e-06	1.708254e-05	1.678837e-05	1.21911e-05	2.08395e-05	3.197168e-05	8.9696e-06	3.88142e-06	1.53347e-05	1.04942e-05	1.25017e-05	1.5560518e-05	2.43879e-05	1.82679e-05	1.56849e-05	7.68417e-06	1.900058e-05	1.04932e-05	3.645609e-05	1.2697e-05	1.597196e-05	2.30303e-05	5.74857e-06	1.23124e-05	1.06651e-05	2.7722e-05	2.320193e-05	7.69101e-06	4.52964e-06	1.46949e-05	2.34245e-05	1.70722e-05	1.289949e-05	1.994486e-05	1.439367e-05	9.8629e-06	1.40789e-05	1.24251e-05	6.66696e-06	9.825725e-06	2.103094e-05	9.13252e-06	1.33265e-05	1.301034e-05	8.28725e-06	2.02802e-05	3.74139e-05	1.90989e-05	1.437633e-05	1.2601e-05	1.26217e-05	1.905896e-05	2.538389e-05	2.168831e-05	1.79214e-06	1.23825e-05	1.93908e-05	3.83088e-06	1.50782e-05	1.088e-05	7.28865e-05	7.01976e-06	1.35187e-05	1.39074e-05	2.24211e-05	4.11297e-06	1.44156e-05	2.447252e-05	0.000127701083	7.99387e-06	1.1919019e-05	2.61777e-05	1.00126e-05	1.90218e-05	1.14301e-05	1.32103e-05	9.68321e-06	1.04805e-05	1.98536e-05	7.44299e-06	1.700478e-05	1.086796e-05	2.389377e-05	1.006443e-05	1.708328e-05	1.572417e-05	1.997927e-05	1.732886e-05	2.333162e-05	1.6157702e-05	1.06821e-05	1.93704e-05	1.92138e-05
